year4,sampledate,month,daynum,avg_air_temp,flag_avg_air_temp,avg_rel_hum,flag_avg_rel_hum,avg_wind_speed,flag_avg_wind_speed,avg_wind_dir,flag_avg_wind_dir,avg_chlor,flag_chlor,avg_phycocyanin,flag_phycocyanin,avg_par,flag_par,avg_par_below,flag_par_below,avg_opt_wtemp,flag_avg_opt_wtemp,avg_opt_dosat_raw,flag_avg_opt_dosat_raw,avg_opt_do_raw,flag_avg_opt_do_raw
2016,7/22/2016 0:00,7,204,21.84,,88.31,,4.58,,278,,2043.48,,616.88,,0,,0,,24.58,,89.91,,7.49,
2016,7/22/2016 0:00,7,204,22.56,,85.13,,4.62,,299.31,,2078.3,,613.62,,0,,0,,24.63,,90.13,,7.5,
2016,7/22/2016 0:00,7,204,22.58,,85.45,,4.55,,315.04,,2161.77,,575.4,,7.2,,0.2,,24.68,,89.89,,7.47,
2016,7/22/2016 0:00,7,204,22.27,,86.49,,3.46,,331.99,,2174.33,,612.26,,149.29,,7.62,,24.69,,92.82,,7.71,
2016,7/22/2016 0:00,7,204,22.52,,86.64,,2.98,,317.92,,2175.77,,593.23,,265.85,,12.95,,24.69,,95.6,,7.94,
2016,7/22/2016 0:00,7,204,22.93,,87.14,,3.51,,318.76,,2199.85,,593.4,,372.8,,16.92,,24.72,,94.45,,7.84,
2016,7/22/2016 0:00,7,204,23.74,,86.81,,3.97,,314.17,,2082.7,,577.46,,733.44,,30.01,,24.8,,101.19,,8.39,
2016,7/22/2016 0:00,7,204,24.34,,85.75,,2.71,,324.33,,2047.72,,568.81,,820.69,,33.06,,24.93,,101.96,,8.44,
2016,7/22/2016 0:00,7,204,25.17,,84.04,,2.06,,302.49,,1850.37,,548.19,,1117.14,,46.11,,25.15,,106.99,,8.82,
2016,7/22/2016 0:00,7,204,26.24,,81.62,,1.93,,322.76,,1727.22,,532.08,,1227.78,,49.01,,25.45,,109.69,,8.99,
2016,7/22/2016 0:00,7,204,28.2,,73.89,,0.18,,162.74,,1598.9,,515.78,,1769.93,,71.25,,25.72,,108.78,,8.87,
2016,7/22/2016 0:00,7,204,28.41,,75.89,,1.05,,77.55,,1537.72,,509.44,,1830.82,,72.13,,26.24,,106.27,,8.59,
2016,7/22/2016 0:00,7,204,28.97,,77.29,,1.57,,100.28,,1481.68,,494.03,,1506.68,,57.37,,26.98,,107.93,,8.6,
2016,7/22/2016 0:00,7,204,30.02,,73.39,,0.31,,66.18,,1730.33,,500.92,,866.85,,31.26,,27,,107.76,,8.59,
2016,7/22/2016 0:00,7,204,32.39,,64.64,,0.1,,120.11,,1676.8,,539.77,,673.91,,29.3,,26.98,,107.63,,8.58,
2016,7/22/2016 0:00,7,204,32.11,,67.87,,0.41,,139.01,,1931.18,,703.14,,439.05,,17.37,,26.99,,107.52,,8.57,
2016,7/22/2016 0:00,7,204,30.44,,75.24,,0.55,,167.3,,2148.35,,538.73,,179.54,,6.74,,27.06,,107.29,,8.54,
2016,7/22/2016 0:00,7,204,28.88,,83.48,,1.14,,276.62,,2319.42,,568.83,,16.36,,1.02,,26.91,,105.69,,8.44,
2016,7/22/2016 0:00,7,204,28,,89.44,,1.47,,284.6,,2281.35,,489.61,,0,,0,,27.36,,101.95,,8.07,
2016,7/22/2016 0:00,7,204,27.65,,89.32,,1.93,,286.87,,2183.9,,557.59,,0,,0,,26.93,,101.04,,8.06,
2016,7/22/2016 0:00,7,204,27.16,,91.49,,1.86,,304.79,,2170.47,,525.83,,0,,0,,26.72,,99.95,,8.01,
2016,7/23/2016 0:00,7,205,26.91,,92.93,,1.55,,298.17,,2223.82,,547.13,,0,,0,,26.71,,97.32,,7.8,
2016,7/23/2016 0:00,7,205,26.54,,94.51,,0.03,,87.56,,2192.15,,587.42,,0,,0,,26.71,,98.03,,7.85,
2016,7/23/2016 0:00,7,205,26.27,,95.15,,0.14,,218.24,,2498.45,,528.08,,0,,0,,26.54,,98.62,,7.92,
2016,7/23/2016 0:00,7,205,25.8,,95.23,,1.19,,262.94,,2625.42,,560.88,,0,,0,,26.41,,98.1,,7.9,
2016,7/23/2016 0:00,7,205,25.87,,95.24,,0.64,,292.61,,2584.77,,501.25,,0,,0,,26.52,,96.46,,7.75,
2016,7/23/2016 0:00,7,205,25.55,,94.84,,0.88,,272.3,,2404.95,,525.02,,9.36,,0.68,,26.5,,94.64,,7.61,
2016,7/23/2016 0:00,7,205,25.58,,93.71,,0.32,,255.55,,2173.72,,510.16,,134.73,,6.89,,26.46,,101.87,,8.2,
2016,7/23/2016 0:00,7,205,26.51,,89.19,,0.08,,100.27,,2144.98,,512.08,,333.2,,16.18,,26.52,,111.61,,8.97,
2016,7/23/2016 0:00,7,205,26.91,,88.1,,0.68,,106.49,,1914.03,,515.42,,651.45,,29.58,,26.64,,121.8,,9.77,
2016,7/23/2016 0:00,7,205,27,,89.99,,0.81,,174.9,,1807.98,,495.92,,776.15,,36.51,,26.9,,119.79,,9.56,
2016,7/23/2016 0:00,7,205,27.1,,91.47,,0.46,,178.02,,2326.37,,507.18,,110.66,,6.46,,27.13,,102.19,,8.12,
2016,7/23/2016 0:00,7,205,27.24,,91.47,,0.58,,249.16,,2482.9,,533.82,,291.99,,13.8,,26.9,,106.21,,8.48,
2016,7/23/2016 0:00,7,205,27.44,,89.78,,1.04,,201.16,,2803.45,,508.66,,167.81,,7.96,,27.01,,105.39,,8.4,
2016,7/23/2016 0:00,7,205,27,,94.79,,1.45,,327.26,,3396.22,,508.09,,38.71,,3.17,,26.89,,101.96,,8.14,
2016,7/23/2016 0:00,7,205,22.9,,97.52,,7.74,,252.02,,2640.62,,560.33,,23.36,,1.76,,25.88,,98.26,,7.99,
2016,7/23/2016 0:00,7,205,22.26,,95.42,,4.81,,136.84,,2321.85,,624.35,,216.6,,8.98,,25.05,,94.25,,7.78,
2016,7/23/2016 0:00,7,205,22.55,,91.54,,4.01,,177.94,,2385.63,,622.71,,293.34,,12.5,,25.04,,96.96,,8.01,
2016,7/23/2016 0:00,7,205,22.87,,90,,2.23,,174.6,,2776.53,,599.99,,81.49,,4.53,,25.01,,92.88,,7.67,
2016,7/23/2016 0:00,7,205,22.76,,92.93,,3.39,,88.16,,2848.48,,596.31,,10.43,,0.11,,25,,90.14,,7.45,
2016,7/23/2016 0:00,7,205,22.53,,95.85,,3.61,,178.4,,2678.33,,586.33,,3.09,,0,,24.97,,91.03,,7.53,
2016,7/23/2016 0:00,7,205,22.38,,95.85,,3.58,,125.3,,2616.55,,579.9,,0.96,,0,,24.93,,89.62,,7.42,
2016,7/23/2016 0:00,7,205,22.58,,95.08,,4.9,,169.16,,2419.72,,572.94,,0,,0,,24.97,,89.17,,7.37,
2016,7/23/2016 0:00,7,205,22.54,,94.87,,5.85,,198.37,,2137.62,,575,,0,,0,,24.94,,89.73,,7.42,
2016,7/23/2016 0:00,7,205,22.37,,94.24,,5.62,,199.28,,2175.62,,585.61,,0,,0,,24.87,,88.99,,7.37,
2016,7/24/2016 0:00,7,206,22.55,,93.85,,6.4,,200.48,,2138,,578.28,,0,,0,,24.84,,88.7,,7.35,
2016,7/24/2016 0:00,7,206,22.45,,92.85,,5.64,,208.53,,2170.53,,580.02,,0,,0,,24.83,,88.15,,7.31,
2016,7/24/2016 0:00,7,206,22.54,,92.38,,5.11,,212.3,,2203.62,,583.93,,0,,0,,24.82,,87.54,,7.26,
2016,7/24/2016 0:00,7,206,22.7,,92.13,,4.36,,221.72,,2165.35,,594.58,,0,,0,,24.78,,86.99,,7.22,
2016,7/24/2016 0:00,7,206,22.8,,92.57,,4.21,,222.47,,2280.23,,593.44,,0,,0,,24.78,,86.65,,7.19,
2016,7/24/2016 0:00,7,206,23.44,,92.8,,5.4,,229.07,,2285.65,,591.2,,4.39,,0,,24.87,,87.53,,7.25,
2016,7/24/2016 0:00,7,206,23.81,,93,,7.14,,229.81,,2038.67,,644.39,,86.3,,4.28,,24.82,,89.37,,7.41,
2016,7/24/2016 0:00,7,206,24.43,,92.36,,5.51,,238.88,,2029.65,,622.93,,313.09,,12.9,,24.85,,96.76,,8.02,
2016,7/24/2016 0:00,7,206,25.23,,90.24,,2.88,,265.62,,2090.73,,620.67,,563.04,,22.16,,24.99,,107.76,,8.91,
2016,7/24/2016 0:00,7,206,26.69,,86.44,,5.06,,245.95,,1993.33,,605.92,,1053.5,,42,,25.16,,118.32,,9.75,
2016,7/24/2016 0:00,7,206,27.86,,81.93,,4.95,,258.76,,1973.83,,589.2,,1267.02,,47.23,,25.31,,112.49,,9.24,
2016,7/24/2016 0:00,7,206,28.16,,81.79,,4.25,,285.91,,2115.45,,607.44,,798.64,,26.36,,25.42,,103.77,,8.51,
2016,7/24/2016 0:00,7,206,28.4,,82.43,,3.06,,275.85,,2216.73,,604.92,,800.53,,26.86,,25.57,,104.57,,8.55,
2016,7/24/2016 0:00,7,206,29.3,,79.18,,3.08,,274.45,,1771.52,,565.32,,1610.85,,50.56,,25.85,,108.66,,8.84,
2016,7/24/2016 0:00,7,206,28.89,,82.6,,5.17,,318.98,,1769.93,,567.91,,1544.09,,47.65,,25.95,,107.62,,8.74,
2016,7/24/2016 0:00,7,206,28.43,,81.6,,4.89,,309.21,,1918.53,,589.72,,1349.69,,40.25,,25.79,,106,,8.63,
2016,7/24/2016 0:00,7,206,28.73,,78.53,,3.57,,305.33,,1893.93,,615.82,,1071.17,,30.39,,25.9,,104.88,,8.53,
2016,7/24/2016 0:00,7,206,29.25,,75.8,,5.13,,315.5,,1992.85,,579.78,,741.03,,20.98,,25.99,,105.68,,8.58,
2016,7/24/2016 0:00,7,206,29.11,,71.3,,6.07,,326.71,,2255.7,,652.54,,353.47,,10.77,,25.9,,103.67,,8.43,
2016,7/24/2016 0:00,7,206,28.12,,64.62,,6.22,,328.83,,2315.72,,614.88,,151.12,,4.9,,25.8,,101.75,,8.29,
2016,7/24/2016 0:00,7,206,26.87,,69.17,,4.07,,324.47,,2441.63,,595.63,,17.73,,0.94,,25.68,,97.7,,7.97,
2016,7/24/2016 0:00,7,206,26,,73.14,,3.6,,330.13,,2545.03,,580.96,,0,,0,,25.66,,95.55,,7.8,
2016,7/24/2016 0:00,7,206,25.5,,73.71,,4.39,,317.91,,2423.03,,597.68,,0,,0,,25.61,,94.74,,7.74,
2016,7/24/2016 0:00,7,206,24.97,,75.31,,4.02,,314.52,,2369.48,,617.8,,0,,0,,25.59,,94.07,,7.69,
2016,7/25/2016 0:00,7,207,24.34,,77.65,,4.52,,328.09,,2340.8,,611.84,,0,,0,,25.56,,93.34,,7.63,
2016,7/25/2016 0:00,7,207,23.61,,80.16,,4.5,,332.28,,2274.67,,591.75,,0,,0,,25.53,,92.82,,7.59,
2016,7/25/2016 0:00,7,207,23.39,,79.11,,3.28,,333.16,,2294.67,,606.51,,0,,0,,25.49,,91.71,,7.51,
2016,7/25/2016 0:00,7,207,23.07,,80.82,,4.11,,327.46,,2299.88,,615.17,,0,,0,,25.46,,90.9,,7.45,
2016,7/25/2016 0:00,7,207,22.67,,82.66,,4.59,,323.66,,2288.63,,604.85,,0,,0,,25.43,,90.47,,7.42,
2016,7/25/2016 0:00,7,207,22.25,,85.13,,5.34,,312.12,,2245.32,,639.8,,9.87,,0.48,,25.4,,90.66,,7.44,
2016,7/25/2016 0:00,7,207,21.9,,85.84,,5.12,,310.77,,2101.77,,642.48,,184.68,,7.4,,25.36,,100.75,,8.27,
2016,7/25/2016 0:00,7,207,21.86,,85.11,,4.38,,336.74,,1982.65,,649,,530.42,,22.16,,25.36,,118.26,,9.71,
2016,7/25/2016 0:00,7,207,22.51,,80.32,,3.6,,251.87,,1811.13,,645.71,,906.39,,36.2,,25.38,,124.14,,10.19,
2016,7/25/2016 0:00,7,207,23.58,,75.48,,3.49,,230.49,,1705.58,,603.88,,1269.72,,50.76,,25.45,,123.53,,10.12,
2016,7/25/2016 0:00,7,207,24.69,,68.21,,4.05,,147.15,,1621,,584.36,,1591.22,,63.18,,25.57,,118.01,,9.65,
2016,7/25/2016 0:00,7,207,25.32,,64.75,,4.31,,103.19,,1581.32,,600.83,,1788.97,,65.36,,25.7,,112.95,,9.21,
2016,7/25/2016 0:00,7,207,25.81,,60.32,,5.46,,229.4,,1595.13,,590.16,,1974.57,,68.45,,25.79,,110.21,,8.98,
2016,7/25/2016 0:00,7,207,26.22,,58.83,,4.18,,220.46,,1597.95,,580.67,,1996.7,,65.27,,25.9,,109.22,,8.88,
2016,7/25/2016 0:00,7,207,26.65,,58.91,,3.6,,269.77,,1529.42,,582.76,,1901.01,,61.19,,26.13,,109.87,,8.89,
2016,7/25/2016 0:00,7,207,27.01,,58.26,,3.61,,236.27,,2073.25,,697.73,,1678.17,,46.09,,26.42,,113.45,,9.13,
2016,7/25/2016 0:00,7,207,27.15,,58.96,,3.01,,92.99,,3116.82,,909.59,,1268.79,,27.25,,26.61,,119.77,,9.61,
2016,7/25/2016 0:00,7,207,27.45,,56.48,,3.26,,188.55,,2723.87,,779.38,,579.98,,20.66,,26.58,,117.02,,9.39,
2016,7/25/2016 0:00,7,207,27.51,,57.96,,2.64,,40.02,,2564.8,,717.48,,351.78,,13.6,,26.48,,113.38,,9.12,
2016,7/25/2016 0:00,7,207,27.35,,59.75,,2.14,,325.52,,1944.6,,565.73,,209.47,,5.89,,26.42,,105.32,,8.48,
2016,7/25/2016 0:00,7,207,26.35,,65.88,,2.44,,345.39,,2059.22,,537.59,,16.74,,0.79,,26.34,,102.01,,8.22,
2016,7/25/2016 0:00,7,207,25.61,,69.39,,2.46,,330.47,,2064.52,,569.62,,0,,0,,26.27,,99.4,,8.03,
2016,7/25/2016 0:00,7,207,24.83,,73.18,,2.22,,316.97,,2154,,617.85,,0,,0,,26.22,,98.63,,7.97,
2016,7/25/2016 0:00,7,207,23.79,,80.06,,2.1,,155.84,,2069.78,,566.32,,0,,0,,26.18,,97.09,,7.85,
2016,7/26/2016 0:00,7,208,23.66,,76.17,,2.38,,330.81,,2315,,619.28,,0,,0,,26.1,,96.87,,7.84,
2016,7/26/2016 0:00,7,208,23.17,,77.4,,2.04,,326.47,,2312.32,,585.9,,0,,0,,26.06,,95.33,,7.72,
2016,7/26/2016 0:00,7,208,22.76,,78.42,,2.01,,335.78,,2214.73,,592.03,,0,,0,,26.02,,92.4,,7.49,
2016,7/26/2016 0:00,7,208,22.14,,83.14,,2.07,,321.25,,2164.58,,637.15,,0,,0,,25.98,,92.14,,7.48,
2016,7/26/2016 0:00,7,208,21.98,,83.75,,1.73,,326.25,,2431.07,,681.05,,0,,0,,25.94,,89.99,,7.31,
2016,7/26/2016 0:00,7,208,21.79,,83.03,,1.04,,318.12,,2652.62,,606.54,,9.39,,0.34,,25.9,,90.25,,7.33,
2016,7/26/2016 0:00,7,208,21.82,,84.44,,1.08,,312.35,,2333.65,,627.58,,172.83,,6.26,,25.88,,102.76,,8.36,
2016,7/26/2016 0:00,7,208,21.94,,81.75,,1.25,,302.01,,1992.77,,662.26,,500.76,,19.41,,25.89,,128.15,,10.42,
2016,7/26/2016 0:00,7,208,22.48,,78.76,,0.62,,90.61,,1855.18,,613.72,,891.28,,34.09,,25.98,,137.09,,11.13,
2016,7/26/2016 0:00,7,208,23.4,,76.04,,0.44,,270.2,,1898.52,,624.77,,1254.07,,48.75,,26.13,,137,,11.09,
2016,7/26/2016 0:00,7,208,24.69,,69.9,,1.17,,319.52,,1952.65,,636.31,,1566.83,,57.79,,26.3,,130.72,,10.55,
2016,7/26/2016 0:00,7,208,25.99,,57.72,,1.68,,342.69,,1931,,609.86,,1798.15,,61.78,,26.47,,127.11,,10.23,
2016,7/26/2016 0:00,7,208,26.57,,54.81,,1.8,,146.62,,1598.75,,592.24,,1933.57,,61.22,,26.79,,123.94,,9.91,
2016,7/26/2016 0:00,7,208,27.17,,51.19,,1.22,,41.18,,1504.72,,540.72,,1956.72,,57.98,,27.9,,119.55,,9.37,
2016,7/26/2016 0:00,7,208,27.91,,48.5,,0.81,,58.86,,1601.28,,563.2,,1832.73,,50.31,,28.61,,120.63,,9.34,
2016,7/26/2016 0:00,7,208,28.36,,49.41,,0.7,,52.01,,1614.43,,549.05,,1599.9,,42.09,,29.01,,120.83,,9.29,
2016,7/26/2016 0:00,7,208,28.36,,53.67,,1.95,,78.02,,1453.58,,545.23,,1282.92,,31.48,,29.35,H,123.44,,9.44,
2016,7/26/2016 0:00,7,208,28.59,,52.5,,2.11,,182.38,,1503.93,,525.33,,652.99,,21.51,,28.83,,123.86,,9.55,
2016,7/26/2016 0:00,7,208,29.12,,48.98,,1.37,,315.77,,1674.73,,532.79,,536.65,,13.74,,28.33,,124.07,,9.65,
2016,7/26/2016 0:00,7,208,29.13,,51.72,,1.2,,285.92,,1773.3,,533.34,,198.44,,5.27,,28.16,,122.85,,9.59,
2016,7/26/2016 0:00,7,208,27.76,,59.09,,2.44,,265.33,,1882.72,,522.18,,14.34,,0.54,,27.94,,119.83,,9.39,
2016,7/26/2016 0:00,7,208,26.69,,65.16,,2.7,,263.93,,1939.1,,520.83,,0,,0,,27.71,,117.35,,9.23,
2016,7/26/2016 0:00,7,208,25.71,,70.81,,2.11,,285.81,,2018.17,,523.14,,0,,0,,27.61,,114.71,,9.04,
2016,7/26/2016 0:00,7,208,25.84,,68.01,,2.49,,259.15,,1967.12,,524.76,,0,,0,,27.53,,112.16,,8.85,
2016,7/27/2016 0:00,7,209,25.12,,74.07,,2.81,,298.92,,1965.95,,539.69,,0,,0,,27.43,,110.14,,8.71,
2016,7/27/2016 0:00,7,209,24.3,,76.58,,2.51,,321.84,,1963.55,,518.94,,0,,0,,27.39,,109.1,,8.63,
2016,7/27/2016 0:00,7,209,23.97,,77.33,,2.36,,329.68,,2006.25,,531.11,,0,,0,,27.28,,107.07,,8.49,
2016,7/27/2016 0:00,7,209,23.52,,78.97,,2.09,,323.92,,1958.5,,546.45,,0,,0,,27.18,,103.83,,8.25,
2016,7/27/2016 0:00,7,209,23.5,,80.16,,1.87,,286.97,,1961.58,,584.55,,0,,0,,27.03,,103.41,,8.24,
2016,7/27/2016 0:00,7,209,23.62,,76.97,,1.9,,287.97,,1998.6,,533.76,,6.97,,0.23,,26.92,,104.02,,8.3,
2016,7/27/2016 0:00,7,209,23.4,,73.91,,1.87,,279.68,,1832.67,,526.65,,159.29,,6.26,,26.86,,113.21,,9.04,
2016,7/27/2016 0:00,7,209,23.47,,74.32,,2.1,,319.77,,1710.27,,525.14,,422.52,,16.86,,26.81,,135.35,,10.82,
2016,7/27/2016 0:00,7,209,24.11,,73.73,,2.14,,328.3,,1683.27,,547.57,,844.44,,32.38,,26.81,,153.15,,12.24,
2016,7/27/2016 0:00,7,209,25,,73.76,,0.57,,100.65,,1622.67,,532.71,,1209.42,,45.18,,26.96,,154.41,H,12.31,
2016,7/27/2016 0:00,7,209,26.29,,68.21,,1.19,,287.24,,1403.97,,515.94,,1514.92,,53.76,,27.21,,148.74,,11.81,
2016,7/27/2016 0:00,7,209,27.03,,63.19,,1.04,,304.9,,1261.22,,480.4,,1622.13,,53.35,,27.63,,140.2,,11.05,
2016,7/27/2016 0:00,7,209,27.39,,62.45,,1.21,,211.18,,1638.87,,507.17,,1181.87,,35.62,,28.01,,128.03,,10.02,
2016,7/27/2016 0:00,7,209,27.62,,60.88,,1.12,,56.19,,1468.55,,497.28,,1773.25,,50.34,,28.06,,133.08,,10.41,
2016,7/27/2016 0:00,7,209,28.22,,57.24,,0.95,,78.21,,1529.58,,485.36,,1347.71,,36.01,,28.54,,129.14,,10.01,
2016,7/27/2016 0:00,7,209,29.23,,51.71,,0.87,,205.93,,1263.68,,482.88,,1388.76,,36.08,,29.16,H,126.82,,9.73,
2016,7/27/2016 0:00,7,209,28.24,,61.77,,3.48,,125.3,,1324.63,,487.96,,710.46,,18.53,,29.2,H,123.51,,9.47,
2016,7/27/2016 0:00,7,209,27.35,,69.96,,4.7,,126.83,,1609.58,,497.66,,579.43,,13.97,,27.86,,124.08,,9.74,
2016,7/27/2016 0:00,7,209,27.28,,69.55,,4.09,,142.63,,1802.27,,514.26,,222.31,,6.69,,27.49,,121.07,,9.56,
2016,7/27/2016 0:00,7,209,26.67,,70.86,,3.68,,132.79,,1974.4,,538.98,,83.16,,3.88,,27.3,,119.07,,9.44,
2016,7/27/2016 0:00,7,209,26.13,,71.75,,4.05,,150.22,,2071.18,,522.53,,5.64,,0,,27.31,,117.14,,9.28,
2016,7/27/2016 0:00,7,209,25.86,,73.92,,4.59,,173.42,,2024.23,,500.69,,0,,0,,27.46,,117.58,,9.29,
2016,7/27/2016 0:00,7,209,25.56,,76.81,,4.5,,181.24,,2034.88,,504.98,,0,,0,,27.52,,115.83,,9.14,
2016,7/27/2016 0:00,7,209,25.11,,78.1,,3.94,,199.27,,2079.68,,517.66,,0,,0,,27.44,,113.4,,8.96,
2016,7/28/2016 0:00,7,210,24.62,,78.89,,2.94,,212.29,,2045.05,,538.98,,0,,0,,27.38,,109.52,,8.67,
2016,7/28/2016 0:00,7,210,24.26,,80.07,,3.33,,197.55,,2069.68,,567.43,,0,,0,,27.39,,105.75,,8.37,
2016,7/28/2016 0:00,7,210,23.85,,79.84,,3.41,,208.12,,2181.45,,587.94,,0,,0,,27.06,,102.26,,8.14,
2016,7/28/2016 0:00,7,210,23.66,,79.28,,2.11,,233.9,,2213.45,,581.02,,0,,0,,26.71,,96.48,,7.73,
2016,7/28/2016 0:00,7,210,22.39,,88.7,,3.05,,107.75,,2161.27,,593.31,,0,,0,,26.52,,97.37,,7.83,
2016,7/28/2016 0:00,7,210,21.4,,93.77,,4.84,,115.73,,1998.78,,598.46,,5.44,,0,,26.56,,102.21,,8.21,
2016,7/28/2016 0:00,7,210,21.32,,94.07,,4.51,,131.04,,2026.52,,602.46,,67.39,,3.37,,26.57,,103.49,,8.31,
2016,7/28/2016 0:00,7,210,21.62,,92.05,,4.09,,136.3,,2054.32,,619.36,,216.93,,7.51,,26.62,,106.33,,8.53,
2016,7/28/2016 0:00,7,210,22.11,,87.2,,4.39,,130.03,,2098.95,,628.17,,320.07,,10.54,,26.62,,108.04,,8.67,
2016,7/28/2016 0:00,7,210,22.18,,87.18,,4.18,,107.29,,1988.08,,645.21,,602.43,,17.85,,26.54,,113.51,,9.12,
2016,7/28/2016 0:00,7,210,22.76,,84.77,,3.23,,109.63,,1873.67,,632.9,,762.03,,21.85,,26.5,,116.55,,9.37,
2016,7/28/2016 0:00,7,210,23.05,,84.82,,3.95,,113.5,,1977.83,,636.95,,584.05,,17.03,,26.42,,113.98,,9.18,
2016,7/28/2016 0:00,7,210,23.2,,84.61,,4.58,,91.25,,1934.23,,640.88,,854.11,,22.33,,26.38,,117.67,,9.48,
2016,7/28/2016 0:00,7,210,22.94,,86.21,,5.12,,108.26,,2026.22,,653.96,,608.31,,17.74,,26.34,,113.79,,9.18,
2016,7/28/2016 0:00,7,210,23.82,,82.53,,5.03,,94.53,,1902.48,,643,,1022.05,,25.81,,26.35,,116.77,,9.41,
2016,7/28/2016 0:00,7,210,24.16,,81.65,,5.61,,101.45,,1993.77,,649.16,,393.56,,12.24,,26.27,,109.47,,8.84,
2016,7/28/2016 0:00,7,210,24.09,,81.63,,5.4,,109.71,,2003.3,,659.97,,229.71,,7.37,,26.17,,106.06,,8.58,
2016,7/28/2016 0:00,7,210,23.76,,82.43,,5.78,,107.36,,2001.18,,656.77,,142.67,,4.53,,26.09,,102.44,,8.3,
2016,7/28/2016 0:00,7,210,23.22,,81.97,,5.85,,103.61,,1981.17,,653.99,,83.08,,3.4,,26.02,,100.24,,8.13,
2016,7/28/2016 0:00,7,210,22.67,,82.05,,6.21,,113.84,,1975.38,,918.82,,70.31,,3.29,,25.96,,98.78,,8.02,
2016,7/28/2016 0:00,7,210,22.05,,81.97,,5.84,,110.22,,1986.12,,643.25,,6.12,,0,,25.92,,96.65,,7.85,
2016,7/28/2016 0:00,7,210,21.82,,78.4,,5.52,,117.27,,1974.37,,635.08,,0,,0,,25.86,,95.24,,7.75,
2016,7/28/2016 0:00,7,210,21.48,,78.39,,4.5,,115.86,,1959.38,,646.42,,0,,0,,25.83,,93.84,,7.64,
2016,7/28/2016 0:00,7,210,20.96,,78.73,,4.15,,101.21,,1953.82,,636.49,,0,,0,,25.8,,92.89,,7.56,
2016,7/29/2016 0:00,7,211,20.32,,79.51,,4.11,,88.33,,1951.38,,657.01,,0,,0,,25.77,,92.08,,7.5,
2016,7/29/2016 0:00,7,211,19.87,,82.81,,4.2,,93.68,,1916.3,,624.75,,0,,0,,25.72,,91.48,,7.46,
2016,7/29/2016 0:00,7,211,19.19,,88.82,,4.34,,89.57,,1969.47,,641.73,,0,,0,,25.67,,90.42,,7.38,
2016,7/29/2016 0:00,7,211,18.94,,91.34,,3.42,,81.42,,2068.38,,636.56,,0,,0,,25.62,,88.62,,7.24,
2016,7/29/2016 0:00,7,211,18.98,,92.99,,4.13,,83.69,,2044.2,,645.52,,0,,0,,25.59,,88.18,,7.21,
2016,7/29/2016 0:00,7,211,18.75,,94.01,,5.2,,89.75,,2001.95,,656.84,,0.94,,0,,25.56,,88.18,,7.21,
2016,7/29/2016 0:00,7,211,18.45,,93.57,,4.8,,98.08,,1937.77,,656.13,,16.82,,0.6,,25.54,,88.1,,7.21,
2016,7/29/2016 0:00,7,211,18.42,,93.23,,3.78,,90.05,,1977.85,,666.98,,46.31,,2.72,,25.53,,88.36,,7.23,
2016,7/29/2016 0:00,7,211,18.56,,94.99,,3.93,,89.79,,1973.62,,673.72,,92.76,,3.77,,25.53,,89.25,,7.3,
2016,7/29/2016 0:00,7,211,19.08,,94.79,,4.3,,95.99,,1997.8,,680.4,,130.11,,4.08,,25.54,,90.48,,7.4,
2016,7/29/2016 0:00,7,211,19.57,,93.76,,3.76,,94.18,,2019.95,,690.92,,316.43,,9.78,,25.55,,94.05,,7.69,
2016,7/29/2016 0:00,7,211,20.74,,90.18,,4.26,,100.36,,2119.82,,702.92,,289.26,,8.56,,25.56,,94.84,,7.76,
2016,7/29/2016 0:00,7,211,21.5,,86.32,,4.63,,105.54,,2114.3,,697.42,,275.81,,8.27,,25.55,,94.52,,7.73,
2016,7/29/2016 0:00,7,211,21.55,,84.06,,4.98,,95.09,,2065.72,,697.92,,243.37,,7.08,,25.52,,93.94,,7.69,
2016,7/29/2016 0:00,7,211,21.81,,83.61,,4.96,,84.78,,2142.88,,716.19,,551.02,,14.57,,25.53,,100.98,,8.26,
2016,7/29/2016 0:00,7,211,22.14,,84.18,,5.19,,88.31,,2199.53,,707.75,,644.69,,16.97,,25.55,,101.67,,8.32,
2016,7/29/2016 0:00,7,211,22.79,,78.72,,5.88,,97.67,,2182.25,,726.76,,793.38,,18.58,,25.57,,102.33,,8.37,
2016,7/29/2016 0:00,7,211,22.67,,79.42,,5.26,,100.69,,2149.22,,714.44,,218.66,,6.57,,25.51,,95.79,,7.84,
2016,7/29/2016 0:00,7,211,22.71,,78.9,,4.94,,96.05,,2170.97,,708.21,,152.03,,4.65,,25.45,,93.36,,7.65,
2016,7/29/2016 0:00,7,211,22.62,,77.98,,4.86,,104.69,,2109.42,,729.42,,138.12,,4.02,,25.4,,92.53,,7.59,
2016,7/29/2016 0:00,7,211,22.28,,79.7,,5.09,,105.2,,2293.32,,675.89,,5.92,,0,,25.37,,88.78,,7.28,
2016,7/29/2016 0:00,7,211,21.79,,78.08,,4.78,,111.09,,2292.37,,671.42,,0,,0,,25.34,,88.17,,7.24,
2016,7/29/2016 0:00,7,211,21.3,,78.95,,4.06,,107.1,,2304.98,,741.72,,0,,0,,25.3,,87.32,,7.17,
2016,7/29/2016 0:00,7,211,20.9,,77.98,,4.62,,93.93,,2256.58,,666.61,,0,,0,,25.26,,86.69,,7.13,
